level,value,number_of_labels,label 
500.000, 3.40,5,14  
400.000, 3.40,7,6  
400.000, 3.40,7,7  
400.000, 3.40,7,13  
400.000, 3.40,7,16  
400.000, 3.40,7,22  
400.000, 3.40,7,23  
400.000, 3.40,7,26  
300.000, 3.40,6,5  
300.000, 3.40,6,7  
300.000, 3.40,6,8  
300.000, 3.40,6,10  
300.000, 3.40,6,11  
300.000, 3.40,6,21  
1000.000, 3.50,3,4  
1000.000, 3.50,3,5  
1000.000, 3.50,3,7  
900.000, 3.50,6,1  
900.000, 3.50,6,3  
900.000, 3.50,6,4  
900.000, 3.50,6,10  
900.000, 3.50,6,12  
900.000, 3.50,6,13  
850.000, 3.50,4,1  
850.000, 3.50,4,4  
850.000, 3.50,4,6  
850.000, 3.50,4,14  
800.000, 3.50,6,1  
800.000, 3.50,6,2  
800.000, 3.50,6,4  
800.000, 3.50,6,5  
800.000, 3.50,6,11  
800.000, 3.50,6,12  
750.000, 3.50,6,1  
750.000, 3.50,6,4  
750.000, 3.50,6,5  
750.000, 3.50,6,7  
750.000, 3.50,6,12  
750.000, 3.50,6,13  
700.000, 3.50,6,2  
700.000, 3.50,6,3  
700.000, 3.50,6,4  
700.000, 3.50,6,5  
700.000, 3.50,6,8  
700.000, 3.50,6,11  
650.000, 3.50,4,2  
650.000, 3.50,4,3  
650.000, 3.50,4,5  
650.000, 3.50,4,8  
600.000, 3.50,4,2  
600.000, 3.50,4,4  
600.000, 3.50,4,8  
600.000, 3.50,4,15  
500.000, 3.50,6,1  
500.000, 3.50,6,2  
500.000, 3.50,6,3  
500.000, 3.50,6,6  
500.000, 3.50,6,11  
500.000, 3.50,6,13  
400.000, 3.50,6,7  
400.000, 3.50,6,8  
400.000, 3.50,6,14  
400.000, 3.50,6,18  
400.000, 3.50,6,23  
400.000, 3.50,6,27  
300.000, 3.50,6,5  
300.000, 3.50,6,6  
300.000, 3.50,6,12  
300.000, 3.50,6,14  
300.000, 3.50,6,15  
300.000, 3.50,6,21  
1000.000, 3.60,4,2  
1000.000, 3.60,4,3  
1000.000, 3.60,4,5  
1000.000, 3.60,4,6  
900.000, 3.60,6,1  
900.000, 3.60,6,3  
900.000, 3.60,6,4  
900.000, 3.60,6,11  
900.000, 3.60,6,13  
900.000, 3.60,6,14  
850.000, 3.60,4,1  
850.000, 3.60,4,3  
850.000, 3.60,4,5  
850.000, 3.60,4,10  
800.000, 3.60,5,1  
800.000, 3.60,5,5  
800.000, 3.60,5,6  
800.000, 3.60,5,12  
800.000, 3.60,5,13  
750.000, 3.60,6,1  
750.000, 3.60,6,3  
750.000, 3.60,6,4  
750.000, 3.60,6,6  
750.000, 3.60,6,10  
750.000, 3.60,6,11  
700.000, 3.60,5,5  
700.000, 3.60,5,6  
700.000, 3.60,5,7  
700.000, 3.60,5,9  
700.000, 3.60,5,11  
650.000, 3.60,4,2  
650.000, 3.60,4,3  
650.000, 3.60,4,4  
650.000, 3.60,4,7  
600.000, 3.60,4,3  
600.000, 3.60,4,5  
600.000, 3.60,4,8  
600.000, 3.60,4,11  
500.000, 3.60,6,1  
500.000, 3.60,6,3  
500.000, 3.60,6,4  
500.000, 3.60,6,5  
500.000, 3.60,6,9  
500.000, 3.60,6,11  
400.000, 3.60,7,5  
400.000, 3.60,7,6  
400.000, 3.60,7,12  
400.000, 3.60,7,15  
400.000, 3.60,7,16  
400.000, 3.60,7,21  
400.000, 3.60,7,26  
300.000, 3.60,5,5  
300.000, 3.60,5,10  
300.000, 3.60,5,12  
300.000, 3.60,5,13  
300.000, 3.60,5,19  
1000.000, 3.70,4,2  
1000.000, 3.70,4,3  
1000.000, 3.70,4,5  
1000.000, 3.70,4,6  
900.000, 3.70,7,1  
900.000, 3.70,7,3  
900.000, 3.70,7,4  
900.000, 3.70,7,5  
900.000, 3.70,7,9  
900.000, 3.70,7,11  
900.000, 3.70,7,12  
850.000, 3.70,4,1  
850.000, 3.70,4,3  
850.000, 3.70,4,4  
850.000, 3.70,4,10  
800.000, 3.70,6,1  
800.000, 3.70,6,3  
800.000, 3.70,6,4  
800.000, 3.70,6,5  
800.000, 3.70,6,9  
800.000, 3.70,6,11  
750.000, 3.70,4,3  
750.000, 3.70,4,4  
750.000, 3.70,4,5  
750.000, 3.70,4,9  
700.000, 3.70,4,5  
700.000, 3.70,4,6  
700.000, 3.70,4,7  
700.000, 3.70,4,9  
650.000, 3.70,4,2  
650.000, 3.70,4,3  
650.000, 3.70,4,4  
650.000, 3.70,4,8  
600.000, 3.70,4,3  
600.000, 3.70,4,4  
600.000, 3.70,4,6  
600.000, 3.70,4,8  
500.000, 3.70,6,1  
500.000, 3.70,6,3  
500.000, 3.70,6,6  
500.000, 3.70,6,10  
500.000, 3.70,6,14  
500.000, 3.70,6,15  
400.000, 3.70,7,5  
400.000, 3.70,7,6  
400.000, 3.70,7,8  
400.000, 3.70,7,13  
400.000, 3.70,7,17  
400.000, 3.70,7,18  
400.000, 3.70,7,25  
300.000, 3.70,6,5  
300.000, 3.70,6,8  
300.000, 3.70,6,10  
300.000, 3.70,6,11  
300.000, 3.70,6,14  
300.000, 3.70,6,15  
1000.000, 3.80,3,2  
1000.000, 3.80,3,3  
1000.000, 3.80,3,6  
900.000, 3.80,5,3  
900.000, 3.80,5,5  
900.000, 3.80,5,8  
900.000, 3.80,5,9  
900.000, 3.80,5,10  
850.000, 3.80,4,1  
850.000, 3.80,4,4  
850.000, 3.80,4,5  
850.000, 3.80,4,17  
800.000, 3.80,5,4  
800.000, 3.80,5,5  
800.000, 3.80,5,6  
800.000, 3.80,5,9  
800.000, 3.80,5,11  
750.000, 3.80,4,2  
750.000, 3.80,4,3  
750.000, 3.80,4,4  
750.000, 3.80,4,8  
700.000, 3.80,4,2  
700.000, 3.80,4,3  
700.000, 3.80,4,5  
700.000, 3.80,4,8  
650.000, 3.80,5,2  
650.000, 3.80,5,3  
650.000, 3.80,5,5  
650.000, 3.80,5,8  
650.000, 3.80,5,13  
600.000, 3.80,3,3  
600.000, 3.80,3,4  
600.000, 3.80,3,6  
500.000, 3.80,4,1  
500.000, 3.80,4,3  
500.000, 3.80,4,7  
500.000, 3.80,4,11  
400.000, 3.80,6,2  
400.000, 3.80,6,3  
400.000, 3.80,6,5  
400.000, 3.80,6,15  
400.000, 3.80,6,16  
400.000, 3.80,6,24  
300.000, 3.80,6,3  
300.000, 3.80,6,8  
300.000, 3.80,6,9  
300.000, 3.80,6,10  
300.000, 3.80,6,13  
300.000, 3.80,6,16  
1000.000, 3.90,3,1  
1000.000, 3.90,3,2  
1000.000, 3.90,3,6  
900.000, 3.90,4,3  
900.000, 3.90,4,4  
900.000, 3.90,4,7  
900.000, 3.90,4,8  
850.000, 3.90,3,4  
850.000, 3.90,3,5  
850.000, 3.90,3,12  
800.000, 3.90,7,3  
800.000, 3.90,7,4  
800.000, 3.90,7,6  
800.000, 3.90,7,7  
800.000, 3.90,7,11  
800.000, 3.90,7,13  
800.000, 3.90,7,15  
750.000, 3.90,4,2  
750.000, 3.90,4,3  
750.000, 3.90,4,4  
750.000, 3.90,4,7  
700.000, 3.90,4,2  
700.000, 3.90,4,3  
700.000, 3.90,4,4  
700.000, 3.90,4,8  
650.000, 3.90,5,2  
650.000, 3.90,5,3  
650.000, 3.90,5,4  
650.000, 3.90,5,8  
650.000, 3.90,5,12  
600.000, 3.90,3,2  
600.000, 3.90,3,3  
600.000, 3.90,3,6  
500.000, 3.90,2,1  
500.000, 3.90,2,10  
400.000, 3.90,8,2  
400.000, 3.90,8,3  
400.000, 3.90,8,5  
400.000, 3.90,8,6  
400.000, 3.90,8,8  
400.000, 3.90,8,14  
400.000, 3.90,8,15  
400.000, 3.90,8,22  
300.000, 3.90,7,3  
300.000, 3.90,7,9  
300.000, 3.90,7,10  
300.000, 3.90,7,11  
300.000, 3.90,7,13  
300.000, 3.90,7,16  
300.000, 3.90,7,22  
1000.000, 4.00,4,1  
1000.000, 4.00,4,2  
1000.000, 4.00,4,3  
1000.000, 4.00,4,5  
900.000, 4.00,4,2  
900.000, 4.00,4,3  
900.000, 4.00,4,6  
900.000, 4.00,4,7  
850.000, 4.00,4,2  
850.000, 4.00,4,3  
850.000, 4.00,4,9  
850.000, 4.00,4,13  
800.000, 4.00,5,2  
800.000, 4.00,5,3  
800.000, 4.00,5,4  
800.000, 4.00,5,14  
800.000, 4.00,5,17  
750.000, 4.00,4,2  
750.000, 4.00,4,3  
750.000, 4.00,4,4  
750.000, 4.00,4,6  
700.000, 4.00,3,2  
700.000, 4.00,3,3  
700.000, 4.00,3,9  
650.000, 4.00,5,2  
650.000, 4.00,5,3  
650.000, 4.00,5,4  
650.000, 4.00,5,8  
650.000, 4.00,5,12  
600.000, 4.00,3,2  
600.000, 4.00,3,3  
600.000, 4.00,3,7  
500.000, 4.00,2,1  
500.000, 4.00,2,12  
400.000, 4.00,8,2  
400.000, 4.00,8,3  
400.000, 4.00,8,6  
400.000, 4.00,8,7  
400.000, 4.00,8,9  
400.000, 4.00,8,15  
400.000, 4.00,8,16  
400.000, 4.00,8,23  
300.000, 4.00,6,1  
300.000, 4.00,6,4  
300.000, 4.00,6,5  
300.000, 4.00,6,7  
300.000, 4.00,6,10  
300.000, 4.00,6,16  
1000.000, 4.10,4,1  
1000.000, 4.10,4,2  
1000.000, 4.10,4,3  
1000.000, 4.10,4,5  
900.000, 4.10,4,2  
900.000, 4.10,4,3  
900.000, 4.10,4,6  
900.000, 4.10,4,7  
850.000, 4.10,4,2  
850.000, 4.10,4,3  
850.000, 4.10,4,12  
850.000, 4.10,4,16  
800.000, 4.10,4,2  
800.000, 4.10,4,4  
800.000, 4.10,4,5  
800.000, 4.10,4,15  
750.000, 4.10,5,3  
750.000, 4.10,5,4  
750.000, 4.10,5,5  
750.000, 4.10,5,7  
750.000, 4.10,5,9  
700.000, 4.10,3,2  
700.000, 4.10,3,3  
700.000, 4.10,3,7  
650.000, 4.10,4,2  
650.000, 4.10,4,3  
650.000, 4.10,4,8  
650.000, 4.10,4,12  
600.000, 4.10,4,3  
600.000, 4.10,4,4  
600.000, 4.10,4,8  
600.000, 4.10,4,9  
500.000, 4.10,2,1  
500.000, 4.10,2,8  
400.000, 4.10,6,3  
400.000, 4.10,6,4  
400.000, 4.10,6,9  
400.000, 4.10,6,14  
400.000, 4.10,6,15  
400.000, 4.10,6,20  
300.000, 4.10,5,1  
300.000, 4.10,5,4  
300.000, 4.10,5,7  
300.000, 4.10,5,9  
300.000, 4.10,5,13  
1000.000, 4.20,3,2  
1000.000, 4.20,3,3  
1000.000, 4.20,3,5  
900.000, 4.20,4,3  
900.000, 4.20,4,4  
900.000, 4.20,4,8  
900.000, 4.20,4,10  
850.000, 4.20,4,2  
850.000, 4.20,4,3  
850.000, 4.20,4,13  
850.000, 4.20,4,17  
800.000, 4.20,4,3  
800.000, 4.20,4,5  
800.000, 4.20,4,11  
800.000, 4.20,4,14  
750.000, 4.20,4,2  
750.000, 4.20,4,3  
750.000, 4.20,4,4  
750.000, 4.20,4,8  
700.000, 4.20,4,2  
700.000, 4.20,4,3  
700.000, 4.20,4,5  
700.000, 4.20,4,6  
650.000, 4.20,3,2  
650.000, 4.20,3,3  
650.000, 4.20,3,6  
600.000, 4.20,4,2  
600.000, 4.20,4,4  
600.000, 4.20,4,7  
600.000, 4.20,4,8  
500.000, 4.20,2,1  
500.000, 4.20,2,5  
400.000, 4.20,6,3  
400.000, 4.20,6,4  
400.000, 4.20,6,9  
400.000, 4.20,6,14  
400.000, 4.20,6,15  
400.000, 4.20,6,20  
300.000, 4.20,5,1  
300.000, 4.20,5,8  
300.000, 4.20,5,9  
300.000, 4.20,5,12  
300.000, 4.20,5,20  
1000.000, 4.30,3,1  
1000.000, 4.30,3,2  
1000.000, 4.30,3,4  
900.000, 4.30,3,2  
900.000, 4.30,3,3  
900.000, 4.30,3,7  
850.000, 4.30,3,2  
850.000, 4.30,3,12  
850.000, 4.30,3,15  
800.000, 4.30,4,5  
800.000, 4.30,4,6  
800.000, 4.30,4,13  
800.000, 4.30,4,15  
750.000, 4.30,3,5  
750.000, 4.30,3,6  
750.000, 4.30,3,11  
700.000, 4.30,3,2  
700.000, 4.30,3,3  
700.000, 4.30,3,5  
650.000, 4.30,3,2  
650.000, 4.30,3,3  
650.000, 4.30,3,5  
600.000, 4.30,5,2  
600.000, 4.30,5,4  
600.000, 4.30,5,6  
600.000, 4.30,5,8  
600.000, 4.30,5,11  
500.000, 4.30,2,1  
500.000, 4.30,2,6  
400.000, 4.30,6,3  
400.000, 4.30,6,4  
400.000, 4.30,6,8  
400.000, 4.30,6,13  
400.000, 4.30,6,14  
400.000, 4.30,6,20  
300.000, 4.30,5,1  
300.000, 4.30,5,10  
300.000, 4.30,5,11  
300.000, 4.30,5,14  
300.000, 4.30,5,22  
1000.000, 4.40,2,1  
1000.000, 4.40,2,4  
900.000, 4.40,3,2  
900.000, 4.40,3,3  
900.000, 4.40,3,6  
850.000, 4.40,2,2  
850.000, 4.40,2,11  
800.000, 4.40,3,3  
800.000, 4.40,3,4  
800.000, 4.40,3,9  
750.000, 4.40,3,3  
750.000, 4.40,3,5  
750.000, 4.40,3,8  
700.000, 4.40,3,2  
700.000, 4.40,3,3  
700.000, 4.40,3,5  
650.000, 4.40,3,2  
650.000, 4.40,3,3  
650.000, 4.40,3,5  
600.000, 4.40,4,3  
600.000, 4.40,4,5  
600.000, 4.40,4,14  
600.000, 4.40,4,17  
500.000, 4.40,2,1  
500.000, 4.40,2,5  
400.000, 4.40,6,2  
400.000, 4.40,6,3  
400.000, 4.40,6,10  
400.000, 4.40,6,14  
400.000, 4.40,6,15  
400.000, 4.40,6,23  
300.000, 4.40,5,1  
300.000, 4.40,5,9  
300.000, 4.40,5,11  
300.000, 4.40,5,13  
300.000, 4.40,5,19  
1000.000, 4.50,2,2  
1000.000, 4.50,2,4  
900.000, 4.50,2,2  
900.000, 4.50,2,6  
850.000, 4.50,2,2  
850.000, 4.50,2,12  
800.000, 4.50,3,2  
800.000, 4.50,3,3  
800.000, 4.50,3,7  
750.000, 4.50,3,3  
750.000, 4.50,3,5  
750.000, 4.50,3,8  
700.000, 4.50,3,2  
700.000, 4.50,3,3  
700.000, 4.50,3,5  
650.000, 4.50,3,2  
650.000, 4.50,3,3  
650.000, 4.50,3,5  
600.000, 4.50,2,1  
600.000, 4.50,2,13  
500.000, 4.50,2,1  
500.000, 4.50,2,4  
400.000, 4.50,6,2  
400.000, 4.50,6,3  
400.000, 4.50,6,5  
400.000, 4.50,6,10  
400.000, 4.50,6,11  
400.000, 4.50,6,20  
300.000, 4.50,4,1  
300.000, 4.50,4,7  
300.000, 4.50,4,9  
300.000, 4.50,4,13  
1000.000, 4.60,2,1  
1000.000, 4.60,2,4  
900.000, 4.60,2,2  
900.000, 4.60,2,6  
850.000, 4.60,2,2  
850.000, 4.60,2,10  
800.000, 4.60,2,2  
800.000, 4.60,2,7  
750.000, 4.60,2,2  
750.000, 4.60,2,3  
700.000, 4.60,3,2  
700.000, 4.60,3,3  
700.000, 4.60,3,7  
650.000, 4.60,3,2  
650.000, 4.60,3,3  
650.000, 4.60,3,5  
600.000, 4.60,2,1  
600.000, 4.60,2,7  
500.000, 4.60,2,1  
500.000, 4.60,2,3  
400.000, 4.60,6,2  
400.000, 4.60,6,3  
400.000, 4.60,6,5  
400.000, 4.60,6,10  
400.000, 4.60,6,12  
400.000, 4.60,6,21  
300.000, 4.60,5,1  
300.000, 4.60,5,6  
300.000, 4.60,5,7  
300.000, 4.60,5,11  
300.000, 4.60,5,12  
1000.000, 4.70,2,2  
1000.000, 4.70,2,5  
900.000, 4.70,2,2  
900.000, 4.70,2,6  
850.000, 4.70,3,2  
850.000, 4.70,3,3  
850.000, 4.70,3,9  
800.000, 4.70,2,2  
800.000, 4.70,2,4  
750.000, 4.70,3,2  
750.000, 4.70,3,3  
750.000, 4.70,3,5  
700.000, 4.70,3,2  
700.000, 4.70,3,3  
700.000, 4.70,3,8  
650.000, 4.70,3,1  
650.000, 4.70,3,2  
650.000, 4.70,3,6  
600.000, 4.70,3,1  
600.000, 4.70,3,7  
600.000, 4.70,3,9  
500.000, 4.70,3,1  
500.000, 4.70,3,3  
500.000, 4.70,3,8  
400.000, 4.70,6,1  
400.000, 4.70,6,2  
400.000, 4.70,6,3  
400.000, 4.70,6,6  
400.000, 4.70,6,7  
400.000, 4.70,6,14  
300.000, 4.70,5,1  
300.000, 4.70,5,5  
300.000, 4.70,5,6  
300.000, 4.70,5,10  
300.000, 4.70,5,11  
1000.000, 4.80,2,1  
1000.000, 4.80,2,3  
900.000, 4.80,2,2  
900.000, 4.80,2,4  
850.000, 4.80,3,2  
850.000, 4.80,3,3  
850.000, 4.80,3,8  
800.000, 4.80,2,2  
800.000, 4.80,2,4  
750.000, 4.80,1,2  
700.000, 4.80,3,1  
700.000, 4.80,3,2  
700.000, 4.80,3,6  
650.000, 4.80,2,1  
650.000, 4.80,2,5  
600.000, 4.80,2,1  
600.000, 4.80,2,8  
500.000, 4.80,3,2  
500.000, 4.80,3,4  
500.000, 4.80,3,9  
400.000, 4.80,5,2  
400.000, 4.80,5,5  
400.000, 4.80,5,8  
400.000, 4.80,5,9  
400.000, 4.80,5,15  
300.000, 4.80,5,1  
300.000, 4.80,5,5  
300.000, 4.80,5,6  
300.000, 4.80,5,10  
300.000, 4.80,5,11  
1000.000, 4.90,2,1  
1000.000, 4.90,2,3  
900.000, 4.90,2,2  
900.000, 4.90,2,5  
850.000, 4.90,3,1  
850.000, 4.90,3,2  
850.000, 4.90,3,7  
800.000, 4.90,2,2  
800.000, 4.90,2,4  
750.000, 4.90,1,2  
700.000, 4.90,2,1  
700.000, 4.90,2,2  
650.000, 4.90,2,1  
650.000, 4.90,2,6  
600.000, 4.90,2,1  
600.000, 4.90,2,10  
500.000, 4.90,3,1  
500.000, 4.90,3,4  
500.000, 4.90,3,9  
400.000, 4.90,5,2  
400.000, 4.90,5,5  
400.000, 4.90,5,8  
400.000, 4.90,5,9  
400.000, 4.90,5,14  
300.000, 4.90,5,1  
300.000, 4.90,5,6  
300.000, 4.90,5,7  
300.000, 4.90,5,11  
300.000, 4.90,5,12  
1000.000, 5.00,2,1  
1000.000, 5.00,2,3  
900.000, 5.00,2,1  
900.000, 5.00,2,4  
850.000, 5.00,2,1  
850.000, 5.00,2,7  
800.000, 5.00,2,2  
800.000, 5.00,2,4  
750.000, 5.00,1,2  
700.000, 5.00,2,1  
700.000, 5.00,2,2  
650.000, 5.00,1,1  
600.000, 5.00,2,1  
600.000, 5.00,2,9  
500.000, 5.00,4,1  
500.000, 5.00,4,4  
500.000, 5.00,4,6  
500.000, 5.00,4,10  
400.000, 5.00,5,3  
400.000, 5.00,5,4  
400.000, 5.00,5,7  
400.000, 5.00,5,8  
400.000, 5.00,5,11  
300.000, 5.00,7,1  
300.000, 5.00,7,3  
300.000, 5.00,7,6  
300.000, 5.00,7,7  
300.000, 5.00,7,9  
300.000, 5.00,7,10  
300.000, 5.00,7,14  
1000.000, 5.10,2,1  
1000.000, 5.10,2,3  
900.000, 5.10,2,1  
900.000, 5.10,2,4  
850.000, 5.10,2,2  
850.000, 5.10,2,9  
800.000, 5.10,3,2  
800.000, 5.10,3,4  
800.000, 5.10,3,9  
750.000, 5.10,1,1  
700.000, 5.10,1,1  
650.000, 5.10,1,1  
600.000, 5.10,2,1  
600.000, 5.10,2,6  
500.000, 5.10,4,1  
500.000, 5.10,4,4  
500.000, 5.10,4,6  
500.000, 5.10,4,10  
400.000, 5.10,5,3  
400.000, 5.10,5,6  
400.000, 5.10,5,9  
400.000, 5.10,5,10  
400.000, 5.10,5,13  
300.000, 5.10,7,1  
300.000, 5.10,7,5  
300.000, 5.10,7,7  
300.000, 5.10,7,8  
300.000, 5.10,7,11  
300.000, 5.10,7,12  
300.000, 5.10,7,17  
1000.000, 5.20,2,1  
1000.000, 5.20,2,3  
900.000, 5.20,2,1  
900.000, 5.20,2,3  
850.000, 5.20,2,2  
850.000, 5.20,2,9  
800.000, 5.20,3,2  
800.000, 5.20,3,4  
800.000, 5.20,3,8  
750.000, 5.20,1,1  
700.000, 5.20,1,1  
650.000, 5.20,1,1  
600.000, 5.20,2,1  
600.000, 5.20,2,5  
500.000, 5.20,3,1  
500.000, 5.20,3,5  
500.000, 5.20,3,7  
400.000, 5.20,5,2  
400.000, 5.20,5,5  
400.000, 5.20,5,8  
400.000, 5.20,5,9  
400.000, 5.20,5,13  
300.000, 5.20,7,1  
300.000, 5.20,7,5  
300.000, 5.20,7,6  
300.000, 5.20,7,7  
300.000, 5.20,7,12  
300.000, 5.20,7,13  
300.000, 5.20,7,18  
1000.000, 5.30,2,1  
1000.000, 5.30,2,3  
900.000, 5.30,2,1  
900.000, 5.30,2,3  
850.000, 5.30,2,2  
850.000, 5.30,2,5  
800.000, 5.30,3,2  
800.000, 5.30,3,4  
800.000, 5.30,3,6  
750.000, 5.30,1,1  
700.000, 5.30,1,1  
650.000, 5.30,1,1  
600.000, 5.30,1,1  
500.000, 5.30,4,1  
500.000, 5.30,4,3  
500.000, 5.30,4,6  
500.000, 5.30,4,8  
400.000, 5.30,4,2  
400.000, 5.30,4,4  
400.000, 5.30,4,7  
400.000, 5.30,4,12  
300.000, 5.30,6,5  
300.000, 5.30,6,6  
300.000, 5.30,6,7  
300.000, 5.30,6,12  
300.000, 5.30,6,13  
300.000, 5.30,6,18  
1000.000, 5.40,2,1  
1000.000, 5.40,2,3  
900.000, 5.40,2,1  
900.000, 5.40,2,4  
850.000, 5.40,2,2  
850.000, 5.40,2,5  
800.000, 5.40,3,1  
800.000, 5.40,3,3  
800.000, 5.40,3,5  
750.000, 5.40,1,1  
700.000, 5.40,1,1  
650.000, 5.40,1,1  
600.000, 5.40,1,1  
500.000, 5.40,4,2  
500.000, 5.40,4,3  
500.000, 5.40,4,6  
500.000, 5.40,4,8  
400.000, 5.40,4,1  
400.000, 5.40,4,2  
400.000, 5.40,4,4  
400.000, 5.40,4,8  
300.000, 5.40,6,5  
300.000, 5.40,6,6  
300.000, 5.40,6,10  
300.000, 5.40,6,11  
300.000, 5.40,6,13  
300.000, 5.40,6,18  
1000.000, 5.50,2,1  
1000.000, 5.50,2,3  
900.000, 5.50,2,1  
900.000, 5.50,2,3  
850.000, 5.50,2,2  
850.000, 5.50,2,5  
800.000, 5.50,3,1  
800.000, 5.50,3,3  
800.000, 5.50,3,5  
750.000, 5.50,1,1  
700.000, 5.50,1,1  
650.000, 5.50,1,1  
600.000, 5.50,1,1  
500.000, 5.50,3,4  
500.000, 5.50,3,8  
500.000, 5.50,3,10  
400.000, 5.50,3,1  
400.000, 5.50,3,5  
400.000, 5.50,3,11  
300.000, 5.50,6,4  
300.000, 5.50,6,5  
300.000, 5.50,6,10  
300.000, 5.50,6,11  
300.000, 5.50,6,13  
300.000, 5.50,6,18  
1000.000, 5.60,2,1  
1000.000, 5.60,2,3  
900.000, 5.60,2,1  
900.000, 5.60,2,3  
850.000, 5.60,2,2  
850.000, 5.60,2,6  
800.000, 5.60,3,1  
800.000, 5.60,3,3  
800.000, 5.60,3,4  
750.000, 5.60,1,1  
700.000, 5.60,1,1  
650.000, 5.60,1,1  
600.000, 5.60,1,1  
500.000, 5.60,4,3  
500.000, 5.60,4,9  
500.000, 5.60,4,12  
500.000, 5.60,4,13  
400.000, 5.60,3,7  
400.000, 5.60,3,16  
400.000, 5.60,3,19  
300.000, 5.60,6,4  
300.000, 5.60,6,5  
300.000, 5.60,6,9  
300.000, 5.60,6,12  
300.000, 5.60,6,14  
300.000, 5.60,6,21  
1000.000, 5.70,2,2  
1000.000, 5.70,2,4  
900.000, 5.70,2,1  
900.000, 5.70,2,3  
850.000, 5.70,2,1  
850.000, 5.70,2,5  
800.000, 5.70,3,1  
800.000, 5.70,3,3  
800.000, 5.70,3,4  
750.000, 5.70,3,1  
750.000, 5.70,3,3  
750.000, 5.70,3,4  
700.000, 5.70,2,1  
700.000, 5.70,2,3  
650.000, 5.70,1,1  
600.000, 5.70,2,1  
600.000, 5.70,2,8  
500.000, 5.70,3,3  
500.000, 5.70,3,7  
500.000, 5.70,3,10  
400.000, 5.70,2,15  
400.000, 5.70,2,16  
300.000, 5.70,6,4  
300.000, 5.70,6,5  
300.000, 5.70,6,9  
300.000, 5.70,6,12  
300.000, 5.70,6,14  
300.000, 5.70,6,21  
1000.000, 5.80,2,1  
1000.000, 5.80,2,3  
900.000, 5.80,2,1  
900.000, 5.80,2,5  
850.000, 5.80,3,1  
850.000, 5.80,3,2  
850.000, 5.80,3,5  
800.000, 5.80,3,1  
800.000, 5.80,3,3  
800.000, 5.80,3,4  
750.000, 5.80,3,1  
750.000, 5.80,3,3  
750.000, 5.80,3,5  
700.000, 5.80,2,1  
700.000, 5.80,2,5  
650.000, 5.80,1,1  
600.000, 5.80,2,1  
600.000, 5.80,2,8  
500.000, 5.80,2,2  
500.000, 5.80,2,6  
400.000, 5.80,2,7  
400.000, 5.80,2,8  
300.000, 5.80,6,4  
300.000, 5.80,6,10  
300.000, 5.80,6,12  
300.000, 5.80,6,15  
300.000, 5.80,6,19  
300.000, 5.80,6,24  
1000.000, 5.90,2,1  
1000.000, 5.90,2,3  
900.000, 5.90,2,1  
900.000, 5.90,2,4  
850.000, 5.90,2,1  
850.000, 5.90,2,5  
800.000, 5.90,3,1  
800.000, 5.90,3,3  
800.000, 5.90,3,4  
750.000, 5.90,3,1  
750.000, 5.90,3,3  
750.000, 5.90,3,5  
700.000, 5.90,2,1  
700.000, 5.90,2,4  
650.000, 5.90,2,1  
650.000, 5.90,2,5  
600.000, 5.90,2,1  
600.000, 5.90,2,8  
500.000, 5.90,2,3  
500.000, 5.90,2,7  
400.000, 5.90,2,5  
400.000, 5.90,2,6  
300.000, 5.90,6,3  
300.000, 5.90,6,9  
300.000, 5.90,6,11  
300.000, 5.90,6,13  
300.000, 5.90,6,18  
300.000, 5.90,6,23  
1000.000, 6.00,2,1  
1000.000, 6.00,2,3  
900.000, 6.00,2,1  
900.000, 6.00,2,4  
850.000, 6.00,2,1  
850.000, 6.00,2,4  
800.000, 6.00,3,1  
800.000, 6.00,3,3  
800.000, 6.00,3,4  
750.000, 6.00,3,1  
750.000, 6.00,3,3  
750.000, 6.00,3,6  
700.000, 6.00,2,1  
700.000, 6.00,2,4  
650.000, 6.00,2,1  
650.000, 6.00,2,4  
600.000, 6.00,2,1  
600.000, 6.00,2,8  
500.000, 6.00,2,2  
500.000, 6.00,2,5  
400.000, 6.00,2,5  
400.000, 6.00,2,6  
300.000, 6.00,5,3  
300.000, 6.00,5,7  
300.000, 6.00,5,9  
300.000, 6.00,5,12  
300.000, 6.00,5,17  
1000.000, 6.10,2,1  
1000.000, 6.10,2,3  
900.000, 6.10,2,1  
900.000, 6.10,2,4  
850.000, 6.10,2,1  
850.000, 6.10,2,4  
800.000, 6.10,3,1  
800.000, 6.10,3,3  
800.000, 6.10,3,4  
750.000, 6.10,3,1  
750.000, 6.10,3,3  
750.000, 6.10,3,5  
700.000, 6.10,2,1  
700.000, 6.10,2,4  
650.000, 6.10,2,1  
650.000, 6.10,2,4  
600.000, 6.10,2,1  
600.000, 6.10,2,6  
500.000, 6.10,2,2  
500.000, 6.10,2,4  
400.000, 6.10,2,4  
400.000, 6.10,2,5  
300.000, 6.10,5,3  
300.000, 6.10,5,9  
300.000, 6.10,5,10  
300.000, 6.10,5,13  
300.000, 6.10,5,18  
1000.000, 6.20,2,3  
1000.000, 6.20,2,5  
900.000, 6.20,2,1  
900.000, 6.20,2,4  
850.000, 6.20,2,1  
850.000, 6.20,2,4  
800.000, 6.20,3,1  
800.000, 6.20,3,3  
800.000, 6.20,3,4  
750.000, 6.20,3,1  
750.000, 6.20,3,3  
